user,date,content
TysonFoods,2021-05-17 22:02:17+00:00,"On International Day Against Homophobia, Biphobia and Transphobia – and every day – we stand against hate and celebrate the diversity of our team members, customers, and consumers. #IDAHOBIT2021 https://t.co/KzRExIphig https://t.co/sZlYFDixXC"
TysonFoods,2021-05-13 20:33:15+00:00,Check out this new report from @EDFBiz that features our lessons learned on driving down emissions and building climate resilience in the food and ag industry. https://t.co/YTby3w0wUU
TysonFoods,2021-05-12 21:28:41+00:00,"Today, we’re announcing a $25,000 community grant to the Arkansas Coalition of Marshallese (ACOM) to fund programming that supports the Marshallese community in Arkansas. https://t.co/eFumQWveVY"
TysonFoods,2021-05-12 15:07:39+00:00,"@4029Jamie @4029news Thanks for sharing, Jamie. We're so glad we could help the community."
TysonFoods,2021-05-12 15:06:50+00:00,@TheCHLI We're so glad we could contribute to making this happen!
TysonFoods,2021-05-11 19:55:29+00:00,"We appreciate the hard work of our nurses, like Sally Barveld, and their passion for guiding team members in their medical needs, providing physical assessments, and offering emergency care. https://t.co/Jel52vWxhC"
TysonFoods,2021-05-10 22:16:16+00:00,"“Our long-term outlook is bright as global protein consumption continues to grow,” said Dean Banks, President &amp; CEO of Tyson Foods. Read the full media release about our second quarter earnings here:  https://t.co/VIFPq8BJi9 https://t.co/mHIAbT5eJU"
TysonFoods,2021-05-10 19:19:24+00:00,"Ashley Fryman joined the Tyson Foods family as a nurse supervisor in 2019 and promoted to nurse manager in 2020. She graduated nursing school in 2013 and spent several years gaining experience as a registered nurse in critical care, pediatrics, cardiac, and occupational health. https://t.co/78lqYl7WAj"
TysonFoods,2021-05-07 19:36:00+00:00,"This #MothersDay, we joined @GMA to surprise mom of 12 “Miss Pat” with a donation of more than $150K worth of @JimmyDean, @BallParkBrand, @HillshireFarm &amp; @TysonBrand products to Glad Tidings Gospel Hall Food Bank, where she volunteers, and her community. https://t.co/txaiORu9Hh"
TysonFoods,2021-05-07 16:20:48+00:00,"@robincoleen @GMA We appreciate your note, Robin! Thank you for your support. We're glad we could help the community."
TysonFoods,2021-05-07 16:12:39+00:00,@JonicaThai Hi Jonica – Thank you for bringing this to our attention. Please reach out to the consumer experts at @TysonBrand for the best answers concerning our products.
TysonFoods,2021-05-07 14:47:55+00:00,"Nothing is more important than the health and safety of our team members. During National Occupational Safety and Health Week, we’re highlighting the ways we’re prioritizing their wellbeing – from COVID-19 vaccines to preventative care to prescription savings. https://t.co/sIo7qnowlN"
TysonFoods,2021-05-06 20:57:25+00:00,"To our Tyson Foods staff nurses, you make a big difference in our team members’ lives every day. During #NationalNursesWeek, we want to express our heartfelt thanks for helping keep us safe, healthy and able thrive at work and home. https://t.co/k2VV1I4aBj"
TysonFoods,2021-05-05 20:55:28+00:00,"We’re proud to have a diverse workforce made up of many rich cultures. In observance of Marshallese Independence Day and #AAPIHeritageMonth, we want to celebrate the Marshallese team members who help make us a stronger company. Here’s what they have to say about their heritage. https://t.co/ZuBYw6JUDT"
TysonFoods,2021-05-05 14:25:42+00:00,"Nothing is more important than the health and safety of our team members. During National Occupational Safety and Health Week, we’re highlighting the ways we’re prioritizing their wellbeing – from COVID-19 vaccines to preventative care to prescription savings. https://t.co/DOPscnQ6rK"
TysonFoods,2021-05-04 21:28:47+00:00,"At Tyson Foods, #TeacherAppreciationDay is every day. As part of our commitment to serve our plant communities, we funded $1.8M in teacher project requests through https://t.co/JYQ2NFedxV. It’s helped support classrooms in Rogers and Springdale, Ark., Vicksburg, Miss., and more. https://t.co/MNYurpsud6"
TysonFoods,2021-05-03 19:53:20+00:00,"Nothing is more important than the health and safety of our team members. During National Occupational Safety and Health Week, we’re highlighting the ways we’re prioritizing their wellbeing – from COVID-19 vaccines to preventative care to prescription savings. https://t.co/R4gvVzv3Po"
TysonFoods,2021-05-03 16:34:25+00:00,"@undefeatedkali Hi there, Kali. Please text or call us at 1-800-233-6332."
TysonFoods,2021-04-30 19:56:07+00:00,"We’re committed to reducing our environmental impact as we feed the world, that’s why our packaging strategy aligns with the five “Rs” – remove, reduce, reuse, recycle and renew. https://t.co/ocbHOQylCn"
TysonFoods,2021-04-29 21:16:12+00:00,@RaesReactions Hi Rae – Thank you for bringing this to our attention. We would like to learn more about your experience. Please text or call us at 1-800-233-6332.
TysonFoods,2021-04-29 19:09:16+00:00,"We’re celebrating five years of Miles that Matter, a program promoting team member health and wellness while fighting hunger in our communities. This year, we’re hoping to give more than ever before. https://t.co/ET1l2xk7mD"
TysonFoods,2021-04-29 16:27:43+00:00,"We source our cattle through BeefCARE™, the largest beef transparency program in the U.S., as part of our focus on sustainably feeding the world. Learn more about the program here: https://t.co/USOcLzPX8O https://t.co/1oRKcByf4g"
TysonFoods,2021-04-29 15:01:21+00:00,"@orozco_mrs We're very glad to be a part of making this project happen, Mrs. Orozco!"
TysonFoods,2021-04-29 15:00:10+00:00,"@RaesReactions Hi there, Rae. We're sorry to hear of your experience. Please reach out to the consumer experts at @TysonBrand for the best answers concerning our products."
TysonFoods,2021-04-28 20:11:07+00:00,"As members of The Global Coalition for Animal Welfare, we collaborate with industry peers and customers on current issues in animal welfare and how to improve standards at scale. Learn more about the coalition here: https://t.co/VzSKSGUV6g https://t.co/sXZOwS3NYa"
TysonFoods,2021-04-28 20:07:10+00:00,"We’re proud to be part of the Business Coalition for the #EqualityAct, which now represents 400+ major companies, 14.6 million employees, operations in all 50 states, and a collective revenue of $6.8 trillion. https://t.co/2oz4FawBZl"
TysonFoods,2021-04-26 19:32:08+00:00,Nearly 4 million meals have been donated through our Community Pantry Program in 2021. Learn how this initiative is reaching smaller communities across the nation and helping local pantries fight hunger. https://t.co/Hcku3eleeu https://t.co/IeUYPH1FCM
TysonFoods,2021-04-23 20:27:19+00:00,"We’re continually looking for ways to build a more transparent supply chain. And thanks to the @USCattleTrace program, that transparency helps ensure the health of U.S. cattle – and reduce the risk diseases could pose to the supply chain. https://t.co/oz4EcZ1qOg"
TysonFoods,2021-04-23 17:38:23+00:00,Environmental stewardship and sustainable practices are core values at Tyson Foods. That’s why last year we diverted more waste from landfills than ever before. https://t.co/uFy7yJLE0U
TysonFoods,2021-04-23 15:11:31+00:00,"@PowerUpTeaching @Sphero @amazon We're glad we could help you to reach your goal, Jim!"
TysonFoods,2021-04-22 23:45:44+00:00,Only through a comprehensive approach can we make transformational and enduring change. We celebrate #EarthDay every day as we work to sustainably feed the world. https://t.co/MvZPQTgg4g
TysonFoods,2021-04-22 17:16:20+00:00,"We’re proud to support the newly passed #GrowingClimateSolutions Act that will help farmers, ranchers and foresters improve their operations in a climate-smart way to safeguard our environment for the future. https://t.co/W2X4DxH6Nj"
TysonFoods,2021-04-20 15:46:40+00:00,@allhailme_ Hi there. Please reach out to the consumer experts at @TysonBrand for the best answers concerning our products.
TysonFoods,2021-04-19 19:34:48+00:00,"Dr. Claudia Coplein, Chief Medical Officer, talked with NPR about our vaccination efforts, like providing free onsite clinics, translation services, and one-on-one meetings with team members to address questions and concerns. Listen here: https://t.co/EGlV9MX7XF"
TysonFoods,2021-04-19 15:43:47+00:00,@softdemidevil Hi Madisson. Thank you for your note. Please reach out to the consumer experts at @TysonBrand for the best answers concerning our products.
TysonFoods,2021-04-16 18:03:45+00:00,"Independent rancher Brian Weaver feels fortunate to be able to wake up and do the work he loves, every day. Watch him share how his dedication to raising cattle has impacted his life. https://t.co/BxnWyUAguB"
TysonFoods,2021-04-12 21:40:37+00:00,"An unprecedented year calls for an unprecedented response. In 2020, we gave 124 million meals to those in need in our communities – the most we've ever given away in a year in our company’s 85-year history. https://t.co/CZZ1DOaHqQ"
TysonFoods,2021-04-12 19:34:54+00:00,"Last week we celebrated the grand opening of our new complex in Humboldt, Tennessee, our first new poultry facility in 25 years. Learn more about the complex’s economic benefits and community impact here:link to: https://t.co/VzSvL63fXK https://t.co/BBXdcGo3yT"
TysonFoods,2021-04-12 15:21:51+00:00,@CAMDENFOLLOWS Hi Camden – Thank you for your note! Please reach out to the consumer experts at @TysonBrand for the best answers concerning our products.
TysonFoods,2021-04-12 15:07:48+00:00,@marian_steffen Hi Marian – Thank you for bringing this to our attention. We would like to learn more about your experience. Please text or call us at 1-800-233-6332.
TysonFoods,2021-04-09 21:10:58+00:00,The way we shop for groceries and fresh meats is changing. Learn how we’re using artificial intelligence technology to optimize the presentation of our products on the digital shelf. https://t.co/ntGRhnMpNF
TysonFoods,2021-04-09 20:21:56+00:00,"Tomorrow is National Farm Animals Day, and we’re committed to being a leader in animal welfare. Learn about our team of animal welfare specialists and how we ensure best-in-class practices. https://t.co/TaLAfxeo8z"
TysonFoods,2021-04-08 21:50:19+00:00,We're passionate about doing good in the communities where we live and work – and so is our team. That's why we match their volunteer hours through our Giving Together program. #NationalVolunteerMonth https://t.co/80CZPIm8AX
TysonFoods,2021-04-07 21:47:46+00:00,Today is #WorldHealthDay2021 – but the health and safety of our team members is our top priority year-round. Learn about our vaccination progress and how we’re expanding worksite healthcare services. https://t.co/lFRVeXPn9Z
TysonFoods,2021-04-06 21:14:15+00:00,Our animal welfare research team works continuously to promote natural behaviors that ensure the health and happiness of the chickens in our care. Learn how team members at our Research Farm are creating a positive impact with new enrichments. https://t.co/yTKwgSjRN0
TysonFoods,2021-04-06 21:09:33+00:00,Nutritionists like Molly Miller help develop Tyson Foods products that meet our needs for protein as part of a healthy diet. Learn more about this nutrient and why we need it here: https://t.co/W2FxFDzn4l https://t.co/LeQW2HAHqG
TysonFoods,2021-04-05 18:19:53+00:00,"At Tyson Foods, we believe in equality for all. That’s why we’re proud to be part of HRC’s Business Coalition for the Equality Act and to support federal legislation that provides the same basic protections to LGBTQ people as provided to other protected groups under federal law. https://t.co/Jfw29bLaQu"
TysonFoods,2021-04-02 15:41:55+00:00,"@youngblood1919 Thanks for your note, Rico. Please reach out to the consumer experts at @TysonBrand for the best answers concerning our products."
TysonFoods,2021-04-01 15:43:25+00:00,@HogsRUs We appreciate you notifying us about your experience with our drivers. We take safety very seriously at Tyson Foods and will forward your complaint to our Hauling division. Thank you.
TysonFoods,2021-03-29 20:55:03+00:00,"As we look back on Women's History Month, members of our Women’s Business Resource Group talk about their sources of inspiration and the women who have motivated them along the way. Learn more here: https://t.co/sRMsIYstPP"
TysonFoods,2021-03-29 19:18:25+00:00,@meganimaleg Hi Megan – Thank you for bringing this to our attention. We would like to learn more about your experience. Please text or call us at 1-800-233-6332.
TysonFoods,2021-03-26 22:20:54+00:00,"We stand with our Asian American and Pacific Islander communities as allies, neighbors, and fellow team members. #StopAsianHate https://t.co/PhwVOmPf7X https://t.co/ruPHMUSG86"
TysonFoods,2021-03-26 15:46:32+00:00,@BenEKeithFoods @TXRestAssoc @Lipman_Produce @Markon_Produce @GDRAFoodies We're glad to be a part of it!
TysonFoods,2021-03-25 21:03:04+00:00,Earlier this month we partnered with the Texas Restaurant Association and other organizations to distribute several thousand pounds of food to restaurant workers and their families. Learn more here: https://t.co/xmzfycf6OT https://t.co/HaL5plUsOd
TysonFoods,2021-03-25 15:38:40+00:00,@T_Blatt We appreciate your kind words!
